q,Kc,Kw,seed,world,I,P,C,W
85,8,2,29,real,0.26354310250796675,0.10584582290560232,0.006617028345585659,0.024900982757903516
85,8,2,29,permC,0.26331426193655716,0.10576087622416264,-0.0024678245572434623,0.027471244755970643
85,8,2,29,margin,0.2634471549584051,0.09968264641986499,-0.0012260791133602475,-0.0637292323964469
85,8,2,29,both,0.2638628089645822,0.09967530723544206,-0.0016420236832061876,-0.06349446256879362
85,8,4,29,real,0.2611412861416932,0.11053519704868384,0.005502024618549409,0.0022798531020844504
85,8,4,29,permC,0.2611161877392329,0.11045113311471413,-0.002385296738267882,0.0060476466461634095
85,8,4,29,margin,0.2652127198991433,0.10616461164674308,-0.0008688732041825428,-0.15054760291164243
85,8,4,29,both,0.2654295260292693,0.10604558598616548,-0.0019695910182469705,-0.15099760632820763
90,1,1,11,real,0.3279142152378193,0.07641393366172773,0.0005058340138946089,0.0341060309743408
90,1,1,11,permC,0.3280511383274216,0.07641700204641655,0.00010054591099618407,0.034071651254635085
90,1,1,11,margin,0.3296617612707379,0.06023941555532915,-0.00041579146384522014,-0.07954878604546756
90,1,1,11,both,0.32971407534406005,0.06021643382665291,-0.0004284298750308983,-0.07954108392412888
90,1,2,11,real,0.320844481779876,0.08038382491430388,0.0004673230411083954,-0.00907808389144221
90,1,2,11,permC,0.3208831831065422,0.08037588537085091,2.7607057013601117e-05,-0.009146891492344301
90,1,2,11,margin,0.3246817941450303,0.06760922208080392,-0.0002925613900652916,-0.1396901429133804
90,1,2,11,both,0.32474725249364406,0.06756431087953765,-0.0004625054434899042,-0.13983974643428065
90,1,4,11,real,0.31585745848901503,0.07528598706420729,0.0004185389287165164,-0.0350318045994009
90,1,4,11,permC,0.3158993775463671,0.07538633165195549,0.00015737098769240862,-0.0349220641572323
90,1,4,11,margin,0.3280590475106543,0.06400730627398096,-0.00046734732890102437,-0.2622153894843551
90,1,4,11,both,0.32801787067117383,0.0639928504602287,-0.0005379508961322518,-0.262265652519062
90,4,1,11,real,0.32772072380839556,0.07640655381712043,0.00012671094487979684,0.034032170300994924
90,4,1,11,permC,0.328197070717809,0.0762472971855584,-0.0006268303386869161,0.03417366955180077
90,4,1,11,margin,0.3297755147205379,0.06004759114338934,-0.0007617903996138171,-0.07942322498316845
90,4,1,11,both,0.3297618288666947,0.06018369364295576,-0.0004370939183380717,-0.07967692831986245
90,4,2,11,real,0.32057956190074494,0.08034058843497746,-0.00015566994204141427,-0.009395814478923088
90,4,2,11,permC,0.3210446318008259,0.08019170821764231,-0.0005789671361648336,-0.008924071138673946
90,4,2,11,margin,0.32475948025060297,0.06745284724489382,-0.0006431227264475463,-0.13956914425169492
90,4,2,11,both,0.32474395519874977,0.06749323799769014,-0.0005523615092657141,-0.14005678285248285
90,4,4,11,real,0.31566252439215203,0.07530533572818704,-4.8649117411999246e-05,-0.03519373024986047
90,4,4,11,permC,0.3160356744175267,0.07526296544951577,-0.0005792806637631801,-0.0348293212618391
90,4,4,11,margin,0.32817599725317836,0.06391596249164941,-0.0008329696885672662,-0.2621094518459537
90,4,4,11,both,0.3280202681016099,0.06393855323293522,-0.0004591542486640602,-0.2623140362240202
90,8,1,11,real,0.32786124938608907,0.07655103127758789,-0.0005534580430828866,0.03401265973213952
90,8,1,11,permC,0.32819988035169295,0.0764409801500068,-0.0015671937057929464,0.03432532871400873
90,8,1,11,margin,0.3299007660861344,0.06004862452057925,-0.00017783071903133368,-0.07919015791239405
90,8,1,11,both,0.3296943671489222,0.06019526723699441,-0.000762473801696778,-0.07961549833390444
90,8,2,11,real,0.32067234963624125,0.08034861295954454,-0.000855654764701184,-0.009435140882475572
90,8,2,11,permC,0.321088273423793,0.08035688304344671,-0.0012511359034020804,-0.008504217376597204
90,8,2,11,margin,0.32484665386426226,0.06756144783101123,-0.00013635654221033633,-0.1394132706772658
90,8,2,11,both,0.3246448933552547,0.0674941057741149,-0.0006927917297537741,-0.13981040320365418
90,8,4,11,real,0.3155334956621172,0.0753228343154193,-0.0006704007799333833,-0.035154823493274576
90,8,4,11,permC,0.31593686260759457,0.0753038958836037,-0.001224618098280052,-0.034382636167041986
90,8,4,11,margin,0.3281432695388721,0.06403261136306138,-0.0005447688445120908,-0.2621721436117066
90,8,4,11,both,0.32798449926766204,0.06384631127748529,-0.0007733536990114457,-0.2622414258050509
90,1,1,29,real,0.33549797392008257,0.07362729667838966,0.000534535945255793,0.040087765413468174
90,1,1,29,permC,0.3355984414374369,0.07366848177464197,0.000263962813898196,0.04004514649351992
90,1,1,29,margin,0.3247081614197209,0.056728865116551,0.0004921959051791547,-0.0743649903305365
90,1,1,29,both,0.3248454932358649,0.05659826301263865,0.00040678717927657615,-0.07439738954946809
90,1,2,29,real,0.3295199686016306,0.08031120080589199,0.0005061719902651196,-0.0027090616975121995
90,1,2,29,permC,0.3296571411244046,0.08036174618775407,0.0002459904792098399,-0.0027412889971581336
90,1,2,29,margin,0.3274537732425446,0.0687773579855045,0.000597778122481509,-0.13664746062493216
90,1,2,29,both,0.32763758993187625,0.06852824399528493,0.0004802020354958414,-0.1367120272049468
90,1,4,29,real,0.3288023257040339,0.07134039823052099,0.00041292576326336833,-0.03377908687424225
90,1,4,29,permC,0.3288776064182233,0.07138446348566868,0.00016042449907574527,-0.03380363392702053
90,1,4,29,margin,0.3230482862440596,0.07907340952658572,0.0005703155389601052,-0.26854351743745225
90,1,4,29,both,0.32319018953497847,0.07887360622712555,0.0004202088899885511,-0.2686406145794528
90,4,1,29,real,0.33559839432635774,0.07355639937910721,0.00107286324753042,0.039736694962213104
90,4,1,29,permC,0.3353639437047249,0.07384749932056664,0.0003427822314313785,0.040115824282922444
90,4,1,29,margin,0.3250771044504961,0.05685497063668318,-3.951573246151657e-05,-0.07414390191926144
90,4,1,29,both,0.32461932981064184,0.05688640230742168,-1.1487215962067504e-05,-0.07431655520004973
90,4,2,29,real,0.3296333569234474,0.08010535347035236,0.0011473830068505866,-0.0029572484344564283
90,4,2,29,permC,0.3293519916400474,0.08038510691837422,0.00023693077623674708,-0.0027584903282618827
90,4,2,29,margin,0.327939724108968,0.0689660928296963,-6.504577257671063e-05,-0.13655748447107463
90,4,2,29,both,0.32737048256699586,0.06878271226010206,7.644205495179376e-05,-0.13661667844083386
90,4,4,29,real,0.328712489501667,0.07090563819078778,0.0007693577510711203,-0.03431205263996419
90,4,4,29,permC,0.3284912270159178,0.07134870549008587,0.0001756482954759867,-0.03379655175875094
90,4,4,29,margin,0.3232850863121791,0.07908922149576525,3.8727040789082734e-05,-0.2683223058867075
90,4,4,29,both,0.32282538318651544,0.07902239577160858,-0.000106395698438011,-0.26866811042322236
90,8,1,29,real,0.3355193053348118,0.07379975367633503,0.0005158730530764876,0.039794592933148
90,8,1,29,permC,0.3353852632360648,0.0739885687622604,-0.00033590675405284487,0.040244062453263514
90,8,1,29,margin,0.324988643394002,0.056761829090548846,0.0001551943118228427,-0.07415020505872813
90,8,1,29,both,0.32461816581358205,0.05699751418679445,8.056360589158336e-05,-0.0742684764353917
90,8,2,29,real,0.32947843439067337,0.0802525640241381,0.0004679257988326653,-0.00302181747708552
90,8,2,29,permC,0.3293383741563729,0.08054404587594835,-0.0003530917439351725,-0.002541585692608511
90,8,2,29,margin,0.3278923637140784,0.06888356679481616,0.00021755305853534318,-0.13647589882371358
90,8,2,29,both,0.32739086456780936,0.06894923887029336,3.746595004108788e-05,-0.13669962660294016
90,8,4,29,real,0.32840669562109615,0.07116218369838753,0.00010948087679985008,-0.03435704134884664
90,8,4,29,permC,0.3284890109472308,0.07144143809960055,-0.000524517659041962,-0.033689790557443595
90,8,4,29,margin,0.32322241912739036,0.07908861603746337,0.00010976674354103619,-0.26845227936770666
90,8,4,29,both,0.3228568938548526,0.07916830757516866,0.00014833104331909058,-0.2684573557386609
92,1,1,11,real,0.1982223435963814,0.08448496761363386,0.005939572276081781,-0.013589928956125938
92,1,1,11,permC,0.19891223277122344,0.08395611673570536,0.0002012647699501935,-0.013038692535965771
92,1,1,11,margin,0.19038795351532073,0.09021050289534406,0.0003040255527349359,-0.05950406655208466
92,1,1,11,both,0.19054572801656927,0.09032446865947717,-1.3338221761721728e-05,-0.059549510811949674
92,1,2,11,real,0.19605325032576945,0.09041902704352962,0.003823822756693685,-0.02874584120728202
92,1,2,11,permC,0.19717131235352145,0.08979509335721059,0.0001885934857142335,-0.026091526551969713
92,1,2,11,margin,0.1876115706901983,0.09494089339254137,0.0002626332520389389,-0.1254588347980512
92,1,2,11,both,0.18772181324215986,0.09509130589023364,-2.8890211962136664e-05,-0.12547843874742065
92,1,4,11,real,0.1868919967575352,0.0930215925532685,0.004683876378976021,-0.08790286412041226
92,1,4,11,permC,0.187427853879075,0.09243084827900017,0.00024361940550625866,-0.08605357716759027
92,1,4,11,margin,0.17663956348465468,0.09591315474275357,0.00012012688414509792,-0.219095274495185
92,1,4,11,both,0.17669999437662715,0.09604473446453296,-1.7006309762618302e-05,-0.21896048817446107
92,4,1,11,real,0.19783175060289826,0.08474464185658309,0.014292954423483975,-0.01435972660995427
92,4,1,11,permC,0.19899445035148522,0.08398053303290075,0.00013038233378852754,-0.013075364404477586
92,4,1,11,margin,0.1901494965617385,0.09029837499813774,0.001077784030660639,-0.059420346122331366
92,4,1,11,both,0.19044792661447837,0.0903836990186086,-0.0002595442870720147,-0.0595754831079953
92,4,2,11,real,0.195541088072473,0.09071064094831442,0.010559996677900103,-0.031132847087306122
92,4,2,11,permC,0.19727026786873753,0.08983099021456661,0.00018031863021368091,-0.026065590839820414
92,4,2,11,margin,0.18744731006523177,0.09512275086461545,0.0009927988550588278,-0.12541870724320375
92,4,2,11,both,0.18756738704306133,0.09518058350905552,-0.0002388478303905576,-0.12546816259658441
92,4,4,11,real,0.18657755637347748,0.09334237918893779,0.011170595880168286,-0.09053932442045053
92,4,4,11,permC,0.1874443876459051,0.09256384713882583,0.0003091984918262939,-0.08595378751362039
92,4,4,11,margin,0.17659140640603552,0.09610106355617021,0.0009247002778203877,-0.21898073914968214
92,4,4,11,both,0.1765877293926417,0.09614384972098211,-0.00017933181746514665,-0.21890257991289894
92,8,1,11,real,0.19855456024025275,0.08545641155353266,0.0162233504711852,-0.014621616597872245
92,8,1,11,permC,0.19897685220160624,0.08406547832744832,4.5102434078107364e-05,-0.013044438056683668
92,8,1,11,margin,0.19023255509085604,0.09018587187905927,0.0012580280879642136,-0.059402451673525786
92,8,1,11,both,0.19037806246418595,0.09034266857136866,-0.0006191119010341695,-0.05953935431022673
92,8,2,11,real,0.1961138936732517,0.09136914836365351,0.012112095026945583,-0.03177303477387984
92,8,2,11,permC,0.1972114129904858,0.08990628363306677,5.8712229476963015e-05,-0.02607099099305279
92,8,2,11,margin,0.18758930728860118,0.09502498045973351,0.0011584549591281967,-0.12541540074763236
92,8,2,11,both,0.1874321144008232,0.09515995143755435,-0.0006519877199098745,-0.125485606074373
92,8,4,11,real,0.1871000946506457,0.0940414530654326,0.012888254557657084,-0.09101395177858093
92,8,4,11,permC,0.18754165987593666,0.09259991317380675,0.000323056376726046,-0.0858237233812163
92,8,4,11,margin,0.17660245990479856,0.09590906094701981,0.0009697704552514101,-0.21909801858074912
92,8,4,11,both,0.17648639233657898,0.09613637372711413,-0.0004890755328434322,-0.21881662721654652
92,1,1,29,real,0.17644315047910428,0.09165967705695546,0.004716541045946007,-0.005464458026731252
92,1,1,29,permC,0.17654348646982604,0.09127505569252294,-7.215227079467497e-05,-0.004762497785500641
92,1,1,29,margin,0.19740996806974148,0.08288641608688094,-0.00011067180910714901,-0.05681684067217381
92,1,1,29,both,0.19768277836617248,0.08291300229472008,-0.0003685916089383456,-0.056803310395265254
92,1,2,29,real,0.17366394425164167,0.09613026618152855,0.0028702950820757396,-0.021323316231710854
92,1,2,29,permC,0.17395655459516227,0.09609710505503538,6.297084998035016e-05,-0.018639986905834953
92,1,2,29,margin,0.1934454224888445,0.08715467043379488,-0.0001036804321661681,-0.11029697518346748
92,1,2,29,both,0.19376641304389247,0.0871960346060498,-0.00030457328424472274,-0.1102264179588063
92,1,4,29,real,0.16425835791232318,0.09607811965738182,0.0035129849482597357,-0.06656561867960023
92,1,4,29,permC,0.16420654753448893,0.09602423943073245,6.39445322179096e-05,-0.06452400553767076
92,1,4,29,margin,0.1822431758901851,0.0954658148855311,-4.142935641412067e-05,-0.20189585655401715
92,1,4,29,both,0.18259010037944082,0.09544702155692426,-0.00019561245761079424,-0.20177858957847405
92,4,1,29,real,0.1762544417806607,0.09202673919016478,0.009552490147777185,-0.006325437760886657
92,4,1,29,permC,0.17663751095322913,0.0913528901862299,-0.00031224841003463233,-0.004735231344865735
92,4,1,29,margin,0.1972535439354637,0.08291661208601,3.360989511185425e-05,-0.056818377324082354
92,4,1,29,both,0.19768405838975858,0.08284866030927088,-0.0006809664128903751,-0.0567397452481435
92,4,2,29,real,0.17365582979926314,0.09659095941646437,0.006252149285031574,-0.023638390864741603
92,4,2,29,permC,0.17403653175830097,0.09617201249651787,-7.266697925364943e-05,-0.018508262155194088
92,4,2,29,margin,0.1934006602541125,0.08724282864952884,1.5368724928910282e-05,-0.11032374438249998
92,4,2,29,both,0.1937214272958968,0.08720807100151284,-0.000638806040134776,-0.11018471076362257
92,4,4,29,real,0.1645684129148187,0.09631468520864735,0.006785476089527175,-0.06899005637431938
92,4,4,29,permC,0.16430831981527422,0.09611559658993443,-2.3712122141733528e-07,-0.06432082461123523
92,4,4,29,margin,0.1821568117544279,0.09544316440772241,5.400633821660747e-05,-0.20194623921551397
92,4,4,29,both,0.18262719519299334,0.09533454594797672,-0.0005118541053166872,-0.20171889127510617
92,8,1,29,real,0.17687037008696904,0.0922983540095166,0.01324096674515791,-0.006242978766946322
92,8,1,29,permC,0.17644658539453548,0.09156526112113644,0.00013904624885146175,-0.004687889865753145
92,8,1,29,margin,0.19738788780745808,0.08284327736727828,-0.0004652301056294143,-0.05674701264086444
92,8,1,29,both,0.1977052648931494,0.08281466741962928,-0.0012179291274622601,-0.05667310920414697
92,8,2,29,real,0.17419414852660847,0.0968740354227251,0.010003589806258725,-0.02349296794695484
92,8,2,29,permC,0.17388353706921197,0.09637379592221987,0.00033949082928816376,-0.01850005752642578
92,8,2,29,margin,0.19351656144049223,0.08713881154344744,-0.00047764319187293397,-0.11024655161534264
92,8,2,29,both,0.19368020505683622,0.0871583372244289,-0.001217518286823584,-0.11015982425174296
92,8,4,29,real,0.16498344149979638,0.0965612115587762,0.010408218425160782,-0.06897333164212616
92,8,4,29,permC,0.16423721588455495,0.09635476629279666,0.0005268085776489184,-0.06419773209213839
92,8,4,29,margin,0.18223132950576135,0.09539913274677636,-0.0003215130667834909,-0.2017515539365549
92,8,4,29,both,0.18260312434297288,0.09522283506005258,-0.001049634418427823,-0.2016530728296489
93,1,1,11,real,0.23539826691102603,0.12479358637872628,0.0033825951027798467,0.017171240662361732
93,1,1,11,permC,0.2355515213444985,0.12304963824216683,-0.0005028890667669501,0.025562294412620014
93,1,1,11,margin,0.2303614537316847,0.12199896051889221,0.0002726075417143481,-0.04499932656375926
93,1,1,11,both,0.23040177304709647,0.12212281924562227,-0.00022648701904801982,-0.044910961962736085
93,1,2,11,real,0.23362421466900604,0.12275659892586065,0.0036277084992215785,0.014354279346839749
93,1,2,11,permC,0.23384811965251195,0.12200426919300542,-0.00047548538088662545,0.022527623386536626
93,1,2,11,margin,0.22895251662435293,0.12790960601470094,0.0003111711682078448,-0.0903093693668348
93,1,2,11,both,0.22901597859320527,0.1279835192675127,-0.00021046127420381214,-0.09024354264746091
93,1,4,11,real,0.2272386033291602,0.12482465593807045,0.004606366574310914,-0.014671412043675733
93,1,4,11,permC,0.2279014630471259,0.12476303619723679,-0.00042073971106613517,-0.007421980409247705
93,1,4,11,margin,0.22685829470914023,0.12908706635153933,0.00036100796929872114,-0.17254913619507078
93,1,4,11,both,0.22680336057605205,0.12901781736226026,-0.00029749966182150234,-0.17262018466440548
93,4,1,11,real,0.2349398440462611,0.1253894292356329,0.006699644356940915,0.013108990121241271
93,4,1,11,permC,0.23556572843111576,0.12314393945785373,-0.0008948742315363818,0.025616178420497966
93,4,1,11,margin,0.2303649345812836,0.12187234093433937,-0.0006632739587151271,-0.04490552870016602
93,4,1,11,both,0.23041087337356678,0.12204739561210505,-0.0004977544039244386,-0.044827581776817255
93,4,2,11,real,0.23294662204871106,0.12280585881502941,0.007207998004569291,0.01055526905690593
93,4,2,11,permC,0.23388396681017912,0.12211290360000447,-0.0009180787912264898,0.022530899148844145
93,4,2,11,margin,0.22897750326204327,0.12780602120658913,-0.000556570424842695,-0.09014743159586262
93,4,2,11,both,0.22903474630388201,0.1279805349525147,-0.0005205311513898173,-0.09019896495385167
93,4,4,11,real,0.22675108659349438,0.12481973162836965,0.009478676292935065,-0.017178402120333114
93,4,4,11,permC,0.22793801032174005,0.12485897686314067,-0.0009803349982011045,-0.007535706523735289
93,4,4,11,margin,0.2268628460850452,0.12894777117156297,-0.0007110658935644368,-0.17259153069391123
93,4,4,11,both,0.2267266332408034,0.12894538949673492,-0.0006737798958884692,-0.1726418173276772
93,8,1,11,real,0.23446613453599052,0.12549848919266973,0.01506684036981449,0.01313751280482999
93,8,1,11,permC,0.23579007940216148,0.12314943725840108,-0.0017050346109727574,0.02566173418835781
93,8,1,11,margin,0.23036431740097033,0.12193349346960969,-0.0011075865714790523,-0.045050660675008396
93,8,1,11,both,0.2307663823734432,0.12203112337137399,-0.002032405347085801,-0.044727012015138824
93,8,2,11,real,0.23233878246456457,0.12334164688010991,0.013176403760869758,0.008185001483921539
93,8,2,11,permC,0.23409097708571935,0.12210629599497717,-0.0017171086620012082,0.022587585425365642
93,8,2,11,margin,0.22891965096376804,0.12778605219661887,-0.0011403414353327035,-0.09043202196843109
93,8,2,11,both,0.22933184245716454,0.12800138968755514,-0.0017647819869078354,-0.0898079950845299
93,8,4,11,real,0.22627373951147706,0.12500427813045936,0.014636047567996163,-0.020359704174556875
93,8,4,11,permC,0.22808793361433907,0.12487253424317875,-0.0017725695779347665,-0.0074722249561727325
93,8,4,11,margin,0.22686613800030536,0.12899923774038674,-0.0012896810241516028,-0.17287096518657682
93,8,4,11,both,0.22695541716684883,0.12908706395852215,-0.001715281428225764,-0.1720480981551747
93,1,1,29,real,0.2437563122891731,0.11702453032397764,0.0057338448652399406,0.01629781397143768
93,1,1,29,permC,0.24430427575580588,0.11596527662562595,-6.577323612951454e-05,0.024560251211649287
93,1,1,29,margin,0.23146747275418364,0.11764474790507327,0.0003155806405030862,-0.05169523287299446
93,1,1,29,both,0.2314053430429188,0.11782997098485738,0.0002139021676677196,-0.05179365382615019
93,1,2,29,real,0.2425127767056028,0.11828820712574609,0.006207692642687806,0.010091216836609934
93,1,2,29,permC,0.2427626245671974,0.11797309007998179,-4.770629427104193e-05,0.017897873241232144
93,1,2,29,margin,0.2270339577309069,0.12181194058736713,0.00044664500759254244,-0.11035536102419534
93,1,2,29,both,0.22697603488994392,0.12187608003633066,0.00021601991594831044,-0.11058272859615993
93,1,4,29,real,0.2344432657852173,0.12099370895041531,0.006887482132664508,-0.015258370894176735
93,1,4,29,permC,0.23467309656114285,0.12120079997621677,-6.809240484146699e-05,-0.008151890090101652
93,1,4,29,margin,0.22200016055087568,0.12220692449096565,0.0002659138975189823,-0.18415945393687091
93,1,4,29,both,0.22185361196135334,0.12223392037652557,0.00023341114973404742,-0.1841886991649762
93,4,1,29,real,0.2434435294681631,0.11779486637733869,0.010027611201059189,0.011589942679501279
93,4,1,29,permC,0.24443648386863812,0.11602445287273506,-0.0010781550741145358,0.024558106113881335
93,4,1,29,margin,0.23154924666508142,0.11756440638717039,0.0008244514683923286,-0.051596814182580365
93,4,1,29,both,0.2314557991951747,0.11776921752798879,-0.0003286338297976976,-0.05181753566680172
93,4,2,29,real,0.24217953550002588,0.11892368406682116,0.010843445500683314,0.0057253320668497944
93,4,2,29,permC,0.24291558451871062,0.11805425258278478,-0.0010758650710188298,0.017879951204701428
93,4,2,29,margin,0.2271171229380624,0.1217506816868444,0.0010486504939239323,-0.11016380767533909
93,4,2,29,both,0.2270213973180061,0.12185587355360541,-0.00020412624353854936,-0.11048422059883292
93,4,4,29,real,0.2342443814117328,0.12138999923785386,0.012173115003224036,-0.01897437565137286
93,4,4,29,permC,0.23475870124390572,0.121226288926333,-0.0010631915558849312,-0.008136752500928046
93,4,4,29,margin,0.22205066581564423,0.12219866926135307,0.0007034755614619784,-0.18413234441040308
93,4,4,29,both,0.22190821146523862,0.12227120284527225,3.0137488947941935e-06,-0.1839004424090016
93,8,1,29,real,0.24331827195010694,0.11777755921071342,0.017457141775110697,0.010820428115082407
93,8,1,29,permC,0.24430655091897605,0.11590530528486949,-0.0015231730008055944,0.02456404880670912
93,8,1,29,margin,0.23167184657710954,0.11743939601716022,0.0007137052286860327,-0.05145779048382059
93,8,1,29,both,0.23146868352634473,0.11778225801640613,-0.0004980873488677021,-0.051660613299871934
93,8,2,29,real,0.2421323521092825,0.1190896699738549,0.015369323553673762,0.002052164981369861
93,8,2,29,permC,0.24277677827127694,0.1178721640012911,-0.0015413102224893873,0.017865466672749714
93,8,2,29,margin,0.22734244880728494,0.12168498169209226,0.0008877129450675555,-0.11007497528572939
93,8,2,29,both,0.22700604788374218,0.12187745762423763,-0.0004491295106468414,-0.1104028479799414
93,8,4,29,real,0.2341565594434552,0.12103156418717365,0.016454786155678015,-0.022891749637389255
93,8,4,29,permC,0.23459066610329923,0.12102418459929369,-0.001372752339517308,-0.007995352665041578
93,8,4,29,margin,0.22217788897215274,0.1220769217485145,0.0005792847982306244,-0.18400676523516835
93,8,4,29,both,0.22192205219488267,0.12236912432578326,-0.00018838892031943405,-0.18376546919221604
